STATION,route_id,hour,crowd
SOUTH FERRY,1,14,45.0
SOUTH FERRY,1,15,83.0
SOUTH FERRY,1,16,84.0
SOUTH FERRY,1,17,75.0
SOUTH FERRY,1,18,62.0
SOUTH FERRY,1,19,53.0
SOUTH FERRY,1,20,30.0
SOUTH FERRY,1,21,14.0
SOUTH FERRY,1,22,9.0
SOUTH FERRY,1,23,6.0
SOUTH FERRY,N,0,3.0
SOUTH FERRY,N,1,2.0
SOUTH FERRY,N,2,0.0
SOUTH FERRY,N,3,2.0
SOUTH FERRY,N,4,8.0
SOUTH FERRY,N,5,20.0
SOUTH FERRY,N,6,88.0
SOUTH FERRY,N,7,156.0
SOUTH FERRY,N,8,224.0
SOUTH FERRY,N,9,292.0
SOUTH FERRY,N,10,267.0
SOUTH FERRY,N,11,241.0
SOUTH FERRY,N,12,216.0
SOUTH FERRY,N,13,190.0
SOUTH FERRY,N,14,165.0
SOUTH FERRY,N,15,140.0
SOUTH FERRY,N,16,114.0
SOUTH FERRY,N,17,89.0
SOUTH FERRY,N,18,63.0
SOUTH FERRY,N,19,38.0
SOUTH FERRY,N,20,33.0
SOUTH FERRY,N,21,28.0
SOUTH FERRY,N,22,23.0
SOUTH FERRY,N,23,18.0
SOUTH FERRY,R,0,2.0
SOUTH FERRY,R,1,1.0
SOUTH FERRY,R,2,1.0
SOUTH FERRY,R,3,2.0
SOUTH FERRY,R,4,31.0
SOUTH FERRY,R,5,28.0
SOUTH FERRY,R,6,94.0
SOUTH FERRY,R,7,160.0
SOUTH FERRY,R,8,226.0
SOUTH FERRY,R,9,292.0
SOUTH FERRY,R,10,71.0
SOUTH FERRY,R,11,29.0
SOUTH FERRY,R,12,32.0
SOUTH FERRY,R,13,43.0
SOUTH FERRY,R,14,62.0
SOUTH FERRY,R,15,96.0
SOUTH FERRY,R,16,71.0
SOUTH FERRY,R,17,56.0
SOUTH FERRY,R,18,77.0
SOUTH FERRY,R,19,53.0
SOUTH FERRY,R,20,30.0
SOUTH FERRY,R,21,19.0
SOUTH FERRY,R,22,11.0
SOUTH FERRY,R,23,8.0
SPRING ST,6,0,6.0
SPRING ST,6,1,3.0
SPRING ST,6,2,1.0
SPRING ST,6,3,1.0
SPRING ST,6,4,0.0
SPRING ST,6,5,0.0
SPRING ST,6,6,58.0
SPRING ST,6,7,116.0
SPRING ST,6,8,175.0
SPRING ST,6,9,233.0
SPRING ST,6,10,81.0
SPRING ST,6,11,5.0
SPRING ST,6,12,4.0
SPRING ST,6,13,6.0
SPRING ST,6,14,12.0
SPRING ST,6,15,27.0
SPRING ST,6,16,26.0
SPRING ST,6,17,29.0
SPRING ST,6,18,35.0
SPRING ST,6,19,26.0
SPRING ST,6,20,17.0
SPRING ST,6,21,11.0
SPRING ST,6,22,6.0
SPRING ST,6,23,4.0
SPRING ST,C,0,3.0
SPRING ST,C,1,1.0
SPRING ST,C,2,1.0
SPRING ST,C,3,0.0
SPRING ST,C,4,5.0
SPRING ST,C,5,9.0
SPRING ST,C,6,14.0
SPRING ST,C,7,18.0
SPRING ST,C,8,23.0
SPRING ST,C,9,27.0
SPRING ST,C,10,32.0
SPRING ST,C,11,27.0
SPRING ST,C,12,27.0
SPRING ST,C,13,38.0
SPRING ST,C,14,61.0
SPRING ST,C,15,109.0
SPRING ST,C,16,58.0
SPRING ST,C,17,51.0
SPRING ST,C,18,97.0
SPRING ST,C,19,46.0
SPRING ST,C,20,28.0
SPRING ST,C,21,19.0
SPRING ST,C,22,12.0
SPRING ST,C,23,7.0
SPRING ST,E,0,3.0
SPRING ST,E,1,1.0
SPRING ST,E,2,1.0
SPRING ST,E,3,2.0
SPRING ST,E,4,3.0
SPRING ST,E,5,26.0
SPRING ST,E,6,57.0
SPRING ST,E,7,88.0
SPRING ST,E,8,120.0
SPRING ST,E,9,151.0
SPRING ST,E,10,21.0
SPRING ST,E,11,13.0
SPRING ST,E,12,13.0
SPRING ST,E,13,19.0
SPRING ST,E,14,35.0
SPRING ST,E,15,42.0
SPRING ST,E,16,38.0
SPRING ST,E,17,41.0
SPRING ST,E,18,46.0
SPRING ST,E,19,28.0
SPRING ST,E,20,16.0
SPRING ST,E,21,11.0
SPRING ST,E,22,6.0
SPRING ST,E,23,4.0
ST LAWRENCE AV,6,0,3.0
ST LAWRENCE AV,6,1,6.0
ST LAWRENCE AV,6,2,2.0
ST LAWRENCE AV,6,3,7.0
ST LAWRENCE AV,6,4,33.0
ST LAWRENCE AV,6,5,47.0
ST LAWRENCE AV,6,6,115.0
ST LAWRENCE AV,6,7,183.0
ST LAWRENCE AV,6,8,251.0
ST LAWRENCE AV,6,9,319.0
ST LAWRENCE AV,6,10,45.0
ST LAWRENCE AV,6,11,9.0
ST LAWRENCE AV,6,12,11.0
ST LAWRENCE AV,6,13,20.0
ST LAWRENCE AV,6,14,51.0
ST LAWRENCE AV,6,15,76.0
ST LAWRENCE AV,6,16,71.0
ST LAWRENCE AV,6,17,56.0
ST LAWRENCE AV,6,18,33.0
ST LAWRENCE AV,6,19,25.0
ST LAWRENCE AV,6,20,19.0
ST LAWRENCE AV,6,21,8.0
ST LAWRENCE AV,6,22,4.0
ST LAWRENCE AV,6,23,2.0
STEINWAY ST,M,0,3.0
STEINWAY ST,M,1,2.0
STEINWAY ST,M,2,21.0
STEINWAY ST,M,3,40.0
STEINWAY ST,M,4,60.0
STEINWAY ST,M,5,79.0
STEINWAY ST,M,6,98.0
STEINWAY ST,M,7,118.0
STEINWAY ST,M,8,137.0
STEINWAY ST,M,9,156.0
STEINWAY ST,M,10,150.0
STEINWAY ST,M,11,41.0
STEINWAY ST,M,12,37.0
STEINWAY ST,M,13,38.0
STEINWAY ST,M,14,52.0
STEINWAY ST,M,15,93.0
STEINWAY ST,M,16,64.0
STEINWAY ST,M,17,55.0
STEINWAY ST,M,18,77.0
STEINWAY ST,M,19,43.0
STEINWAY ST,M,20,26.0
STEINWAY ST,M,21,16.0
STEINWAY ST,M,22,7.0
STEINWAY ST,M,23,4.0
STEINWAY ST,R,0,3.0
STEINWAY ST,R,1,2.0
STEINWAY ST,R,2,1.0
STEINWAY ST,R,3,2.0
STEINWAY ST,R,4,5.0
STEINWAY ST,R,5,50.0
STEINWAY ST,R,6,95.0
STEINWAY ST,R,7,139.0
STEINWAY ST,R,8,184.0
STEINWAY ST,R,9,229.0
STEINWAY ST,R,10,63.0
STEINWAY ST,R,11,39.0
STEINWAY ST,R,12,30.0
STEINWAY ST,R,13,34.0
STEINWAY ST,R,14,47.0
STEINWAY ST,R,15,79.0
STEINWAY ST,R,16,71.0
STEINWAY ST,R,17,57.0
STEINWAY ST,R,18,62.0
STEINWAY ST,R,19,55.0
STEINWAY ST,R,20,32.0
STEINWAY ST,R,21,18.0
STEINWAY ST,R,22,11.0
STEINWAY ST,R,23,7.0
STERLING ST,2,0,3.0
STERLING ST,2,1,2.0
STERLING ST,2,2,1.0
STERLING ST,2,3,3.0
STERLING ST,2,4,16.0
STERLING ST,2,5,44.0
STERLING ST,2,6,29.0
STERLING ST,2,7,15.0
STERLING ST,2,8,0.0
STERLING ST,2,9,233.0
STERLING ST,2,10,429.0
STERLING ST,2,11,47.0
STERLING ST,2,12,12.0
STERLING ST,2,13,14.0
STERLING ST,2,14,26.0
STERLING ST,2,15,42.0
STERLING ST,2,16,60.0
STERLING ST,2,17,39.0
STERLING ST,2,18,37.0
STERLING ST,2,19,57.0
STERLING ST,2,20,22.0
STERLING ST,2,21,10.0
STERLING ST,2,22,6.0
STERLING ST,2,23,5.0
STERLING ST,5,0,3.0
STERLING ST,5,1,25.0
STERLING ST,5,2,46.0
STERLING ST,5,3,68.0
STERLING ST,5,4,90.0
STERLING ST,5,5,112.0
STERLING ST,5,6,133.0
STERLING ST,5,7,155.0
STERLING ST,5,8,177.0
STERLING ST,5,9,198.0
STERLING ST,5,10,220.0
STERLING ST,5,11,8.0
STERLING ST,5,12,8.0
STERLING ST,5,13,13.0
STERLING ST,5,14,26.0
STERLING ST,5,15,38.0
STERLING ST,5,16,30.0
STERLING ST,5,17,33.0
STERLING ST,5,18,34.0
STERLING ST,5,19,36.0
STERLING ST,5,20,20.0
STERLING ST,5,21,11.0
STERLING ST,5,22,14.0
STERLING ST,5,23,6.0
SUTPHIN BLVD,F,0,2.0
SUTPHIN BLVD,F,1,1.0
SUTPHIN BLVD,F,2,1.0
SUTPHIN BLVD,F,3,7.0
SUTPHIN BLVD,F,4,28.0
SUTPHIN BLVD,F,5,55.0
SUTPHIN BLVD,F,6,117.0
SUTPHIN BLVD,F,7,180.0
SUTPHIN BLVD,F,8,242.0
SUTPHIN BLVD,F,9,304.0
SUTPHIN BLVD,F,10,183.0
SUTPHIN BLVD,F,11,27.0
SUTPHIN BLVD,F,12,24.0
SUTPHIN BLVD,F,13,23.0
SUTPHIN BLVD,F,14,30.0
SUTPHIN BLVD,F,15,50.0
SUTPHIN BLVD,F,16,63.0
SUTPHIN BLVD,F,17,35.0
SUTPHIN BLVD,F,18,36.0
SUTPHIN BLVD,F,19,54.0
SUTPHIN BLVD,F,20,21.0
SUTPHIN BLVD,F,21,8.0
SUTPHIN BLVD,F,22,6.0
SUTPHIN BLVD,F,23,3.0
SUTPHIN-ARCHER,E,0,2.0
SUTPHIN-ARCHER,E,1,2.0
SUTPHIN-ARCHER,E,2,3.0
SUTPHIN-ARCHER,E,3,18.0
SUTPHIN-ARCHER,E,4,93.0
SUTPHIN-ARCHER,E,5,314.0
SUTPHIN-ARCHER,E,6,341.0
SUTPHIN-ARCHER,E,7,368.0
SUTPHIN-ARCHER,E,8,396.0
SUTPHIN-ARCHER,E,9,423.0
SUTPHIN-ARCHER,E,10,96.0
SUTPHIN-ARCHER,E,11,41.0
SUTPHIN-ARCHER,E,12,37.0
SUTPHIN-ARCHER,E,13,32.0
SUTPHIN-ARCHER,E,14,52.0
SUTPHIN-ARCHER,E,15,74.0
SUTPHIN-ARCHER,E,16,70.0
SUTPHIN-ARCHER,E,17,60.0
SUTPHIN-ARCHER,E,18,53.0
SUTPHIN-ARCHER,E,19,38.0
SUTPHIN-ARCHER,E,20,24.0
SUTPHIN-ARCHER,E,21,16.0
SUTPHIN-ARCHER,E,22,8.0
SUTPHIN-ARCHER,E,23,5.0
SUTPHIN-ARCHER,J,0,1.0
SUTPHIN-ARCHER,J,1,1.0
SUTPHIN-ARCHER,J,2,1.0
SUTPHIN-ARCHER,J,3,6.0
SUTPHIN-ARCHER,J,4,34.0
SUTPHIN-ARCHER,J,5,129.0
SUTPHIN-ARCHER,J,6,207.0
SUTPHIN-ARCHER,J,7,285.0
SUTPHIN-ARCHER,J,8,363.0
SUTPHIN-ARCHER,J,9,441.0
SUTPHIN-ARCHER,J,10,83.0
SUTPHIN-ARCHER,J,11,18.0
SUTPHIN-ARCHER,J,12,14.0
SUTPHIN-ARCHER,J,13,11.0
SUTPHIN-ARCHER,J,14,19.0
SUTPHIN-ARCHER,J,15,33.0
SUTPHIN-ARCHER,J,16,9.0
SUTPHIN-ARCHER,J,17,5.0
SUTPHIN-ARCHER,J,18,29.0
SUTPHIN-ARCHER,J,19,10.0
SUTPHIN-ARCHER,J,20,3.0
SUTPHIN-ARCHER,J,21,3.0
SUTPHIN-ARCHER,J,22,2.0
SUTPHIN-ARCHER,J,23,1.0
SUTTER AV-RUTLD,3,0,1.0
SUTTER AV-RUTLD,3,1,1.0
SUTTER AV-RUTLD,3,2,1.0
SUTTER AV-RUTLD,3,3,4.0
SUTTER AV-RUTLD,3,4,54.0
SUTTER AV-RUTLD,3,5,105.0
SUTTER AV-RUTLD,3,6,156.0
SUTTER AV-RUTLD,3,7,206.0
SUTTER AV-RUTLD,3,8,256.0
SUTTER AV-RUTLD,3,9,307.0
SUTTER AV-RUTLD,3,10,42.0
SUTTER AV-RUTLD,3,11,23.0
SUTTER AV-RUTLD,3,12,24.0
SUTTER AV-RUTLD,3,13,21.0
SUTTER AV-RUTLD,3,14,23.0
SUTTER AV-RUTLD,3,15,41.0
SUTTER AV-RUTLD,3,16,35.0
SUTTER AV-RUTLD,3,17,24.0
SUTTER AV-RUTLD,3,18,36.0
SUTTER AV-RUTLD,3,19,25.0
SUTTER AV-RUTLD,3,20,18.0
SUTTER AV-RUTLD,3,21,13.0
SUTTER AV-RUTLD,3,22,7.0
SUTTER AV-RUTLD,3,23,3.0
TIMES SQ-42 ST,1,0,3.0
TIMES SQ-42 ST,1,1,1.0
TIMES SQ-42 ST,1,2,1.0
TIMES SQ-42 ST,1,3,4.0
TIMES SQ-42 ST,1,4,23.0
TIMES SQ-42 ST,1,5,43.0
TIMES SQ-42 ST,1,6,153.0
TIMES SQ-42 ST,1,7,262.0
TIMES SQ-42 ST,1,8,372.0
TIMES SQ-42 ST,1,9,482.0
TIMES SQ-42 ST,1,10,73.0
TIMES SQ-42 ST,1,11,26.0
TIMES SQ-42 ST,1,12,23.0
TIMES SQ-42 ST,1,13,34.0
TIMES SQ-42 ST,1,14,62.0
TIMES SQ-42 ST,1,15,84.0
TIMES SQ-42 ST,1,16,88.0
TIMES SQ-42 ST,1,17,66.0
TIMES SQ-42 ST,1,18,66.0
TIMES SQ-42 ST,1,19,42.0
TIMES SQ-42 ST,1,20,27.0
TIMES SQ-42 ST,1,21,15.0
TIMES SQ-42 ST,1,22,10.0
TIMES SQ-42 ST,1,23,7.0
TIMES SQ-42 ST,2,0,3.0
TIMES SQ-42 ST,2,1,2.0
TIMES SQ-42 ST,2,2,1.0
TIMES SQ-42 ST,2,3,5.0
TIMES SQ-42 ST,2,4,20.0
TIMES SQ-42 ST,2,5,35.0
TIMES SQ-42 ST,2,6,23.0
TIMES SQ-42 ST,2,7,12.0
TIMES SQ-42 ST,2,8,0.0
TIMES SQ-42 ST,2,9,398.0
TIMES SQ-42 ST,2,10,266.0
TIMES SQ-42 ST,2,11,22.0
TIMES SQ-42 ST,2,12,19.0
TIMES SQ-42 ST,2,13,24.0
TIMES SQ-42 ST,2,14,35.0
TIMES SQ-42 ST,2,15,81.0
TIMES SQ-42 ST,2,16,58.0
TIMES SQ-42 ST,2,17,49.0
TIMES SQ-42 ST,2,18,69.0
TIMES SQ-42 ST,2,19,46.0
TIMES SQ-42 ST,2,20,22.0
TIMES SQ-42 ST,2,21,12.0
TIMES SQ-42 ST,2,22,8.0
TIMES SQ-42 ST,2,23,6.0
TIMES SQ-42 ST,3,0,3.0
TIMES SQ-42 ST,3,1,1.0
TIMES SQ-42 ST,3,2,1.0
TIMES SQ-42 ST,3,3,2.0
TIMES SQ-42 ST,3,4,27.0
TIMES SQ-42 ST,3,5,52.0
TIMES SQ-42 ST,3,6,78.0
TIMES SQ-42 ST,3,7,103.0
TIMES SQ-42 ST,3,8,128.0
TIMES SQ-42 ST,3,9,153.0
TIMES SQ-42 ST,3,10,19.0
TIMES SQ-42 ST,3,11,13.0
TIMES SQ-42 ST,3,12,14.0
TIMES SQ-42 ST,3,13,17.0
TIMES SQ-42 ST,3,14,22.0
TIMES SQ-42 ST,3,15,36.0
TIMES SQ-42 ST,3,16,32.0
TIMES SQ-42 ST,3,17,33.0
TIMES SQ-42 ST,3,18,35.0
TIMES SQ-42 ST,3,19,25.0
TIMES SQ-42 ST,3,20,18.0
TIMES SQ-42 ST,3,21,9.0
TIMES SQ-42 ST,3,22,6.0
TIMES SQ-42 ST,3,23,5.0
TIMES SQ-42 ST,7,0,1.0
TIMES SQ-42 ST,7,1,1.0
TIMES SQ-42 ST,7,2,1.0
TIMES SQ-42 ST,7,3,13.0
TIMES SQ-42 ST,7,4,67.0
TIMES SQ-42 ST,7,5,253.0
TIMES SQ-42 ST,7,6,232.0
TIMES SQ-42 ST,7,7,210.0
TIMES SQ-42 ST,7,8,188.0
TIMES SQ-42 ST,7,9,167.0
TIMES SQ-42 ST,7,10,32.0
TIMES SQ-42 ST,7,11,19.0
TIMES SQ-42 ST,7,12,14.0
TIMES SQ-42 ST,7,13,20.0
TIMES SQ-42 ST,7,14,22.0
TIMES SQ-42 ST,7,15,22.0
TIMES SQ-42 ST,7,16,30.0
TIMES SQ-42 ST,7,17,23.0
TIMES SQ-42 ST,7,18,23.0
TIMES SQ-42 ST,7,19,20.0
TIMES SQ-42 ST,7,20,11.0
TIMES SQ-42 ST,7,21,6.0
TIMES SQ-42 ST,7,22,3.0
TIMES SQ-42 ST,7,23,3.0
TIMES SQ-42 ST,N,0,5.0
TIMES SQ-42 ST,N,1,1.0
TIMES SQ-42 ST,N,2,1.0
TIMES SQ-42 ST,N,3,4.0
TIMES SQ-42 ST,N,4,18.0
TIMES SQ-42 ST,N,5,33.0
TIMES SQ-42 ST,N,6,65.0
TIMES SQ-42 ST,N,7,98.0
TIMES SQ-42 ST,N,8,130.0
TIMES SQ-42 ST,N,9,162.0
TIMES SQ-42 ST,N,10,124.0
TIMES SQ-42 ST,N,11,26.0
TIMES SQ-42 ST,N,12,23.0
TIMES SQ-42 ST,N,13,27.0
TIMES SQ-42 ST,N,14,57.0
TIMES SQ-42 ST,N,15,121.0
TIMES SQ-42 ST,N,16,60.0
TIMES SQ-42 ST,N,17,58.0
TIMES SQ-42 ST,N,18,64.0
TIMES SQ-42 ST,N,19,55.0
TIMES SQ-42 ST,N,20,30.0
TIMES SQ-42 ST,N,21,17.0
TIMES SQ-42 ST,N,22,9.0
TIMES SQ-42 ST,N,23,7.0
TIMES SQ-42 ST,Q,0,6.0
TIMES SQ-42 ST,Q,1,2.0
TIMES SQ-42 ST,Q,2,1.0
TIMES SQ-42 ST,Q,3,3.0
TIMES SQ-42 ST,Q,4,17.0
TIMES SQ-42 ST,Q,5,26.0
TIMES SQ-42 ST,Q,6,88.0
TIMES SQ-42 ST,Q,7,151.0
TIMES SQ-42 ST,Q,8,214.0
TIMES SQ-42 ST,Q,9,276.0
TIMES SQ-42 ST,Q,10,97.0
TIMES SQ-42 ST,Q,11,28.0
TIMES SQ-42 ST,Q,12,24.0
TIMES SQ-42 ST,Q,13,32.0
TIMES SQ-42 ST,Q,14,57.0
TIMES SQ-42 ST,Q,15,109.0
TIMES SQ-42 ST,Q,16,70.0
TIMES SQ-42 ST,Q,17,65.0
TIMES SQ-42 ST,Q,18,78.0
TIMES SQ-42 ST,Q,19,47.0
TIMES SQ-42 ST,Q,20,30.0
TIMES SQ-42 ST,Q,21,18.0
TIMES SQ-42 ST,Q,22,11.0
TIMES SQ-42 ST,Q,23,9.0
TIMES SQ-42 ST,R,0,3.0
TIMES SQ-42 ST,R,1,1.0
TIMES SQ-42 ST,R,2,1.0
TIMES SQ-42 ST,R,3,2.0
TIMES SQ-42 ST,R,4,48.0
TIMES SQ-42 ST,R,5,95.0
TIMES SQ-42 ST,R,6,142.0
TIMES SQ-42 ST,R,7,188.0
TIMES SQ-42 ST,R,8,234.0
TIMES SQ-42 ST,R,9,281.0
TIMES SQ-42 ST,R,10,57.0
TIMES SQ-42 ST,R,11,28.0
TIMES SQ-42 ST,R,12,31.0
TIMES SQ-42 ST,R,13,50.0
TIMES SQ-42 ST,R,14,73.0
TIMES SQ-42 ST,R,15,94.0
TIMES SQ-42 ST,R,16,74.0
TIMES SQ-42 ST,R,17,70.0
TIMES SQ-42 ST,R,18,82.0
TIMES SQ-42 ST,R,19,57.0
TIMES SQ-42 ST,R,20,32.0
TIMES SQ-42 ST,R,21,18.0
TIMES SQ-42 ST,R,22,11.0
TIMES SQ-42 ST,R,23,8.0
TREMONT AV,B,0,125.0
TREMONT AV,B,1,125.0
TREMONT AV,B,2,125.0
TREMONT AV,B,3,125.0
TREMONT AV,B,4,125.0
TREMONT AV,B,5,125.0
TREMONT AV,B,6,125.0
TREMONT AV,B,7,125.0
TREMONT AV,B,8,125.0
TREMONT AV,B,9,125.0
TREMONT AV,B,10,16.0
TREMONT AV,B,11,20.0
TREMONT AV,B,12,18.0
TREMONT AV,B,13,30.0
TREMONT AV,B,14,29.0
TREMONT AV,B,15,28.0
TREMONT AV,B,16,27.0
TREMONT AV,B,17,27.0
TREMONT AV,B,18,26.0
TREMONT AV,B,19,25.0
TREMONT AV,B,20,24.0
TREMONT AV,B,21,15.0
TREMONT AV,B,22,7.0
TREMONT AV,B,23,3.0
TREMONT AV,D,0,3.0
TREMONT AV,D,1,4.0
TREMONT AV,D,2,4.0
TREMONT AV,D,3,13.0
TREMONT AV,D,4,49.0
TREMONT AV,D,5,171.0
TREMONT AV,D,6,204.0
TREMONT AV,D,7,236.0
TREMONT AV,D,8,269.0
TREMONT AV,D,9,302.0
TREMONT AV,D,10,506.0
TREMONT AV,D,11,41.0
TREMONT AV,D,12,31.0
TREMONT AV,D,13,37.0
TREMONT AV,D,14,50.0
TREMONT AV,D,15,83.0
TREMONT AV,D,16,77.0
TREMONT AV,D,17,45.0
TREMONT AV,D,18,41.0
TREMONT AV,D,19,39.0
TREMONT AV,D,20,24.0
TREMONT AV,D,21,13.0
TREMONT AV,D,22,9.0
TREMONT AV,D,23,5.0
UNION ST,R,0,2.0
UNION ST,R,1,2.0
UNION ST,R,2,1.0
UNION ST,R,3,6.0
UNION ST,R,4,39.0
UNION ST,R,5,0.0
UNION ST,R,6,114.0
UNION ST,R,7,228.0
UNION ST,R,8,342.0
UNION ST,R,9,456.0
UNION ST,R,10,63.0
UNION ST,R,11,29.0
UNION ST,R,12,29.0
UNION ST,R,13,40.0
UNION ST,R,14,54.0
UNION ST,R,15,81.0
UNION ST,R,16,64.0
UNION ST,R,17,57.0
UNION ST,R,18,71.0
UNION ST,R,19,49.0
UNION ST,R,20,29.0
UNION ST,R,21,18.0
UNION ST,R,22,9.0
UNION ST,R,23,6.0
UTICA AV,A,0,4.0
UTICA AV,A,1,2.0
UTICA AV,A,2,1.0
UTICA AV,A,3,8.0
UTICA AV,A,4,40.0
UTICA AV,A,5,90.0
UTICA AV,A,6,95.0
UTICA AV,A,7,276.0
UTICA AV,A,8,457.0
UTICA AV,A,9,638.0
UTICA AV,A,10,184.0
UTICA AV,A,11,31.0
UTICA AV,A,12,27.0
UTICA AV,A,13,37.0
UTICA AV,A,14,54.0
UTICA AV,A,15,79.0
UTICA AV,A,16,61.0
UTICA AV,A,17,58.0
UTICA AV,A,18,66.0
UTICA AV,A,19,44.0
UTICA AV,A,20,26.0
UTICA AV,A,21,20.0
UTICA AV,A,22,11.0
UTICA AV,A,23,8.0
UTICA AV,C,0,2.0
UTICA AV,C,1,2.0
UTICA AV,C,2,1.0
UTICA AV,C,3,1.0
UTICA AV,C,4,5.0
UTICA AV,C,5,9.0
UTICA AV,C,6,13.0
UTICA AV,C,7,18.0
UTICA AV,C,8,22.0
UTICA AV,C,9,26.0
UTICA AV,C,10,30.0
UTICA AV,C,11,23.0
UTICA AV,C,12,21.0
UTICA AV,C,13,23.0
UTICA AV,C,14,48.0
UTICA AV,C,15,63.0
UTICA AV,C,16,29.0
UTICA AV,C,17,26.0
UTICA AV,C,18,62.0
UTICA AV,C,19,27.0
UTICA AV,C,20,16.0
UTICA AV,C,21,13.0
UTICA AV,C,22,6.0
UTICA AV,C,23,3.0
V.CORTLANDT PK,1,0,3.0
V.CORTLANDT PK,1,1,2.0
V.CORTLANDT PK,1,2,1.0
V.CORTLANDT PK,1,3,3.0
V.CORTLANDT PK,1,4,17.0
V.CORTLANDT PK,1,5,27.0
V.CORTLANDT PK,1,6,100.0
V.CORTLANDT PK,1,7,174.0
V.CORTLANDT PK,1,8,248.0
V.CORTLANDT PK,1,9,321.0
V.CORTLANDT PK,1,10,43.0
V.CORTLANDT PK,1,11,11.0
V.CORTLANDT PK,1,12,8.0
V.CORTLANDT PK,1,13,10.0
V.CORTLANDT PK,1,14,28.0
V.CORTLANDT PK,1,15,93.0
V.CORTLANDT PK,1,16,56.0
V.CORTLANDT PK,1,17,52.0
V.CORTLANDT PK,1,18,41.0
V.CORTLANDT PK,1,19,33.0
V.CORTLANDT PK,1,20,21.0
V.CORTLANDT PK,1,21,11.0
V.CORTLANDT PK,1,22,5.0
V.CORTLANDT PK,1,23,2.0
VAN SICLEN AV,3,0,1.0
VAN SICLEN AV,3,1,1.0
VAN SICLEN AV,3,2,1.0
VAN SICLEN AV,3,3,3.0
VAN SICLEN AV,3,4,17.0
VAN SICLEN AV,3,5,14.0
VAN SICLEN AV,3,6,10.0
VAN SICLEN AV,3,7,7.0
VAN SICLEN AV,3,8,3.0
VAN SICLEN AV,3,9,0.0
VAN SICLEN AV,3,10,75.0
VAN SICLEN AV,3,11,16.0
VAN SICLEN AV,3,12,10.0
VAN SICLEN AV,3,13,13.0
VAN SICLEN AV,3,14,15.0
VAN SICLEN AV,3,15,32.0
VAN SICLEN AV,3,16,20.0
VAN SICLEN AV,3,17,13.0
VAN SICLEN AV,3,18,19.0
VAN SICLEN AV,3,19,13.0
VAN SICLEN AV,3,20,11.0
VAN SICLEN AV,3,21,7.0
VAN SICLEN AV,3,22,3.0
VAN SICLEN AV,3,23,1.0
VAN SICLEN AV,J,0,1.0
VAN SICLEN AV,J,1,1.0
VAN SICLEN AV,J,2,1.0
VAN SICLEN AV,J,3,8.0
VAN SICLEN AV,J,4,45.0
VAN SICLEN AV,J,5,45.0
VAN SICLEN AV,J,6,206.0
VAN SICLEN AV,J,7,366.0
VAN SICLEN AV,J,8,527.0
VAN SICLEN AV,J,9,688.0
VAN SICLEN AV,J,10,74.0
VAN SICLEN AV,J,11,27.0
VAN SICLEN AV,J,12,22.0
VAN SICLEN AV,J,13,19.0
VAN SICLEN AV,J,14,66.0
VAN SICLEN AV,J,15,39.0
VAN SICLEN AV,J,16,22.0
VAN SICLEN AV,J,17,13.0
VAN SICLEN AV,J,18,51.0
VAN SICLEN AV,J,19,8.0
VAN SICLEN AV,J,20,6.0
VAN SICLEN AV,J,21,4.0
VAN SICLEN AV,J,22,1.0
VAN SICLEN AV,J,23,2.0
VAN SICLEN AVE,C,0,1.0
VAN SICLEN AVE,C,1,2.0
VAN SICLEN AVE,C,2,1.0
VAN SICLEN AVE,C,3,1.0
VAN SICLEN AVE,C,4,3.0
VAN SICLEN AVE,C,5,5.0
VAN SICLEN AVE,C,6,7.0
VAN SICLEN AVE,C,7,9.0
VAN SICLEN AVE,C,8,11.0
VAN SICLEN AVE,C,9,13.0
VAN SICLEN AVE,C,10,15.0
VAN SICLEN AVE,C,11,16.0
VAN SICLEN AVE,C,12,13.0
VAN SICLEN AVE,C,13,14.0
VAN SICLEN AVE,C,14,33.0
VAN SICLEN AVE,C,15,47.0
VAN SICLEN AVE,C,16,21.0
VAN SICLEN AVE,C,17,15.0
VAN SICLEN AVE,C,18,44.0
VAN SICLEN AVE,C,19,18.0
VAN SICLEN AVE,C,20,6.0
VAN SICLEN AVE,C,21,4.0
VAN SICLEN AVE,C,22,1.0
VAN SICLEN AVE,C,23,1.0
VERNON-JACKSON,7,0,1.0
VERNON-JACKSON,7,1,1.0
VERNON-JACKSON,7,2,2.0
VERNON-JACKSON,7,3,17.0
VERNON-JACKSON,7,4,66.0
VERNON-JACKSON,7,5,323.0
VERNON-JACKSON,7,6,296.0
VERNON-JACKSON,7,7,269.0
VERNON-JACKSON,7,8,242.0
VERNON-JACKSON,7,9,215.0
VERNON-JACKSON,7,10,35.0
VERNON-JACKSON,7,11,22.0
VERNON-JACKSON,7,12,17.0
VERNON-JACKSON,7,13,22.0
VERNON-JACKSON,7,14,27.0
VERNON-JACKSON,7,15,23.0
VERNON-JACKSON,7,16,26.0
VERNON-JACKSON,7,17,21.0
VERNON-JACKSON,7,18,22.0
VERNON-JACKSON,7,19,17.0
VERNON-JACKSON,7,20,9.0
VERNON-JACKSON,7,21,5.0
VERNON-JACKSON,7,22,4.0
VERNON-JACKSON,7,23,3.0
W 4 ST-WASH SQ,A,0,5.0
W 4 ST-WASH SQ,A,1,2.0
W 4 ST-WASH SQ,A,2,1.0
